2023,46.8,77.6,70.5,87.1,-1.0,70.5
2024,56.3,31.1,40.3,83.3,-1.0,52.8
2025,73.4,71.7,83.6,69.3,-1.0,74.5
2026,60.5,60.6,48.1,85.7,-1.0,63.7
2027,44.9,29.6,62.1,64.39999999999999,-1.0,50.2
2028,68.8,90.0,73.0,75.5,-1.0,76.8
2029,84.4,63.7,77.3,53.0,-1.0,69.6
2030,51.7,71.4,64.19999999999999,84.6,-1.0,68.0
2031,56.5,58.3,62.8,29.6,-1.0,51.8
2032,49.3,64.3,86.3,53.0,-1.0,63.2
2033,67.9,84.1,50.9,49.2,-1.0,63.0
2034,80.0,62.6,41.7,63.0,-1.0,61.8
2035,68.9,84.8,69.6,44.7,-1.0,67.0
2036,63.4,84.5,77.19999999999999,71.5,-1.0,74.2
2037,39.5,58.1,50.7,65.8,-1.0,53.5
2038,80.0,73.1,71.89999999999999,76.39999999999999,-1.0,75.4
2039,85.0,53.2,51.6,67.5,-1.0,64.3
2040,52.3,66.3,61.9,59.3,-1.0,60.0
2041,45.1,41.8,54.2,56.5,38.5,49.4
2042,54.9,61.8,56.6,43.2,-1.0,54.1
2043,54.2,68.19999999999999,58.0,63.3,-1.0,60.9
2044,75.9,80.9,68.3,75.1,-1.0,75.1
2045,52.2,79.4,45.3,73.8,-1.0,62.7
2046,92.4,77.1,80.6,91.9,-1.0,85.5
2047,62.3,72.0,47.2,77.3,-1.0,64.7
2048,56.4,44.1,77.19999999999999,83.3,-1.0,65.2
2049,63.3,62.8,75.5,85.0,-1.0,71.6
2050,34.2,57.4,77.3,51.2,-1.0,55.0
2051,66.9,39.8,71.1,60.8,-1.0,59.6
2052,62.6,62.4,55.9,74.4,-1.0,63.8
2053,75.1,51.6,78.8,37.5,-1.0,60.8
2054,74.6,60.9,39.8,56.6,-1.0,58.0
2055,57.5,66.39999999999999,73.1,52.2,-1.0,62.3
2056,52.3,65.69999999999999,41.5,80.1,-1.0,59.9
2057,66.5,70.9,32.3,30.8,-1.0,50.1
2058,85.4,56.1,69.9,60.1,-1.0,67.9
2059,77.9,82.5,69.4,83.0,-1.0,78.2
2060,78.6,35.4,67.2,63.5,-1.0,61.2
2061,50.7,69.8,65.3,73.8,-1.0,64.9
2062,35.6,75.1,87.7,61.8,-1.0,65.0
2063,64.0,39.1,68.39999999999999,37.2,-1.0,52.2
2064,77.89999999999999,59.7,49.1,89.0,-1.0,68.9
2065,75.5,81.2,68.5,49.3,-1.0,68.6
2066,80.5,48.4,60.3,63.4,-1.0,63.2
2067,54.6,54.3,73.5,54.8,-1.0,59.3
2068,35.2,81.7,63.8,71.0,-1.0,62.9
2069,89.19999999999999,55.1,62.3,46.4,-1.0,63.2
2070,84.9,78.6,61.6,63.7,-1.0,72.2
2071,75.2,63.7,47.6,82.89999999999999,-1.0,67.4
2072,68.4,63.6,64.5,76.7,-1.0,68.3
2073,65.3,81.1,60.4,83.8,-1.0,72.6
2074,45.7,41.9,48.5,77.8,-1.0,53.5
2075,87.8,35.7,75.2,57.2,-1.0,64.0
2076,43.7,82.3,72.9,76.3,-1.0,68.8
2077,72.6,79.3,48.1,66.9,-1.0,66.7
2078,47.7,50.6,59.1,51.0,-1.0,52.1
2079,52.0,27.5,36.1,44.7,80.0,40.1
2080,31.4,42.2,67.3,79.89999999999999,-1.0,55.2
2081,78.69999999999999,62.4,46.9,69.4,-1.0,64.4
2082,58.7,81.5,52.2,59.6,-1.0,63.0
2083,69.89999999999999,67.69999999999999,79.7,63.3,-1.0,70.1
2084,66.3,45.1,76.2,55.4,-1.0,60.8
2085,82.6,67.1,48.3,36.8,-1.0,58.7
2086,69.7,67.2,74.0,60.6,-1.0,67.9
2087,89.8,75.2,84.9,53.9,-1.0,76.0
2088,71.6,60.5,49.1,46.7,-1.0,57.0
2089,49.7,71.7,50.1,54.4,-1.0,56.5
2090,73.69999999999999,84.89999999999999,36.1,75.0,-1.0,67.4
2091,69.5,59.0,57.8,53.3,-1.0,59.9
2092,86.6,51.7,47.8,41.7,-1.0,57.0
2093,84.1,72.8,68.19999999999999,60.7,-1.0,71.4
2094,43.6,68.5,65.3,75.9,-1.0,63.3
2095,75.5,47.3,81.8,67.6,-1.0,68.1
2096,71.69999999999999,39.1,56.2,65.89999999999999,-1.0,58.2
2097,65.2,50.4,97.1,58.9,-1.0,67.9
2098,57.1,79.5,74.0,52.6,-1.0,65.8
2099,72.0,51.1,84.0,61.0,-1.0,67.0
2100,66.2,38.4,73.7,52.7,-1.0,57.8
2101,63.9,69.5,89.2,75.1,-1.0,74.4
2102,63.0,83.2,34.9,34.8,-1.0,54.0
2103,32.5,73.39999999999999,66.9,94.3,-1.0,66.8
2104,51.3,76.8,78.8,68.5,-1.0,68.8
2105,44.0,54.7,69.3,85.3,-1.0,63.3
2106,84.9,53.3,57.4,89.3,-1.0,71.2
2107,43.8,59.5,51.4,45.2,-1.0,50.0
2108,71.89999999999999,53.5,69.9,63.0,-1.0,64.6
2109,52.3,73.6,61.9,44.5,-1.0,58.1
2110,83.89999999999999,78.6,76.6,62.3,-1.0,75.4
2111,77.6,82.69999999999999,56.6,70.0,-1.0,71.7
2112,66.5,66.0,61.5,31.5,-1.0,56.4
2113,80.7,62.8,77.3,58.2,-1.0,69.8
2114,45.0,34.8,56.3,80.6,-1.0,54.2
2115,74.8,70.7,60.2,46.4,-1.0,63.0
2116,55.5,65.5,67.0,65.1,-1.0,63.3
2117,50.2,71.2,64.6,36.2,-1.0,55.6
2118,65.0,59.6,74.3,29.1,-1.0,57.0
2119,48.4,86.4,37.9,50.4,-1.0,55.8
2120,78.0,58.4,66.6,73.8,-1.0,69.2
2121,68.8,70.3,56.4,76.8,-1.0,68.1
2122,76.8,50.5,77.0,76.69999999999999,-1.0,70.2
2123,68.3,65.0,70.0,76.8,-1.0,70.0
2124,64.0,72.3,60.2,44.5,-1.0,60.2
2125,52.0,37.1,68.89999999999999,46.5,-1.0,51.1
2126,60.4,46.6,73.89999999999999,73.5,-1.0,63.6
2127,51.6,76.6,51.8,51.1,-1.0,57.8
2128,47.8,61.7,67.9,63.4,-1.0,60.2
2129,73.5,75.0,78.4,73.6,-1.0,75.1
2130,79.39999999999999,67.6,53.7,68.39999999999999,-1.0,67.3
2131,59.6,75.7,82.89999999999999,70.89999999999999,-1.0,72.3
2132,73.3,46.4,49.4,52.0,-1.0,55.3
2133,50.4,84.8,77.3,52.7,-1.0,66.3
2134,76.0,69.4,57.6,70.7,-1.0,68.4
2135,58.5,30.0,58.6,56.9,-1.0,51.0
2136,81.7,52.7,59.9,59.1,-1.0,63.4
2137,42.2,88.9,43.5,63.8,-1.0,59.6
2138,52.1,60.6,75.9,75.1,-1.0,65.9
2139,62.8,29.7,81.1,80.8,-1.0,63.6
2140,67.3,62.7,63.4,62.3,-1.0,63.9
2141,63.7,86.6,63.7,69.5,-1.0,70.9
2142,76.2,53.7,45.9,59.2,-1.0,58.8
2143,59.3,84.39999999999999,61.7,71.1,-1.0,69.1
2144,75.3,63.5,82.1,88.7,-1.0,77.4
2145,52.1,68.8,30.7,62.3,-1.0,53.5
2146,67.0,40.1,55.5,41.6,-1.0,51.0
2147,52.4,83.8,81.5,86.19999999999999,-1.0,76.0
2148,72.3,72.2,65.8,39.5,-1.0,62.4
2149,86.8,48.3,72.7,75.4,-1.0,70.8
2150,73.8,75.6,49.6,61.3,-1.0,65.1
2151,34.1,45.0,48.9,58.2,49.9,46.6
2152,71.89999999999999,60.3,75.3,60.8,-1.0,67.1
2153,45.8,58.3,58.7,74.6,-1.0,59.4
2154,56.7,46.9,67.9,39.2,-1.0,52.7
2155,79.2,67.4,81.5,69.0,-1.0,74.3
2156,62.1,70.0,45.7,64.1,-1.0,60.5
2157,42.7,79.1,60.0,52.0,-1.0,58.4
2158,55.4,33.2,49.8,73.4,-1.0,53.0
2159,57.8,51.2,75.6,80.89999999999999,-1.0,66.4
2160,54.8,82.4,49.4,48.2,-1.0,58.7
2161,64.8,84.89999999999999,40.3,60.4,-1.0,62.6
2162,66.1,50.0,90.9,67.9,-1.0,68.7
2163,40.5,73.7,81.0,59.8,-1.0,63.8
2164,64.8,59.4,80.3,53.4,-1.0,64.5
2165,47.2,70.6,32.9,79.8,-1.0,57.6
2166,61.7,54.4,81.5,69.4,-1.0,66.8
2167,44.9,72.8,59.7,50.4,-1.0,57.0
2168,48.2,82.9,86.8,81.5,-1.0,74.9
2169,80.6,49.7,41.3,47.7,-1.0,54.8
2170,66.5,85.19999999999999,46.5,63.3,-1.0,65.4
2171,77.8,59.8,54.5,55.5,-1.0,61.9
2172,53.4,86.0,56.4,75.5,-1.0,67.8
2173,71.19999999999999,48.4,40.3,42.8,-1.0,50.7
2174,33.6,68.7,62.1,82.8,-1.0,61.8
2175,43.7,53.7,68.2,66.8,-1.0,58.1
2176,77.2,71.4,74.89999999999999,50.7,-1.0,68.6
2177,86.1,84.3,57.8,63.3,-1.0,72.9
2178,86.4,71.8,63.4,70.0,-1.0,72.9
2179,95.0,73.19999999999999,75.5,56.3,-1.0,75.0
2180,73.3,85.4,83.0,76.89999999999999,-1.0,79.6
2181,64.69999999999999,85.6,68.5,45.8,-1.0,66.1
2182,82.9,60.6,61.3,25.1,-1.0,57.5
2183,68.4,54.9,66.1,55.0,-1.0,61.1
2184,72.2,41.1,63.2,57.9,-1.0,58.6
2185,75.2,55.3,59.1,70.1,-1.0,64.9
2186,71.89999999999999,69.9,73.4,82.0,-1.0,74.3
2187,60.8,56.5,87.0,70.5,-1.0,68.7
2188,77.1,70.0,55.4,45.6,-1.0,62.0
2189,81.1,88.19999999999999,57.2,79.69999999999999,-1.0,76.6
2190,74.5,54.5,56.7,57.1,-1.0,60.7
2191,62.6,65.8,58.9,54.2,-1.0,60.4
2192,66.89999999999999,53.5,81.7,65.89999999999999,-1.0,67.0
2193,79.3,47.1,51.7,58.9,-1.0,59.3
2194,84.69999999999999,65.0,80.5,35.1,-1.0,66.3
2195,63.0,18.700000000000003,62.4,40.9,73.6,46.2
2196,73.0,77.8,75.69999999999999,55.9,-1.0,70.6
2197,61.4,74.89999999999999,71.39999999999999,82.1,-1.0,72.4
2198,86.6,56.0,49.6,62.8,-1.0,63.8
2199,65.7,59.4,58.3,74.8,-1.0,64.6
2200,79.9,76.2,78.6,68.2,-1.0,75.7
2201,39.7,51.3,29.9,62.0,49.3,45.7
2202,67.19999999999999,40.1,39.4,73.1,-1.0,55.0
2203,65.0,54.1,84.0,57.8,-1.0,65.2
2204,51.4,57.5,27.0,38.2,87.2,43.5
2205,91.4,38.6,76.8,25.8,-1.0,58.2
2206,22.9,67.4,50.6,55.1,51.5,49.0
2207,76.0,49.4,68.4,52.8,-1.0,61.6
2208,76.89999999999999,69.69999999999999,35.1,56.1,-1.0,59.4
2209,69.1,45.6,91.1,66.6,-1.0,68.1
2210,55.4,51.3,79.8,72.2,-1.0,64.7
2211,84.89999999999999,76.0,81.19999999999999,55.6,-1.0,74.4
2212,59.7,77.1,77.5,86.6,-1.0,75.2
2213,70.9,43.5,54.9,77.8,-1.0,61.8
2214,52.6,58.8,47.9,80.5,-1.0,60.0
2215,72.2,76.5,48.7,82.9,-1.0,70.1
2216,89.39999999999999,74.0,73.8,59.5,-1.0,74.2
2217,66.1,53.2,61.1,67.7,-1.0,62.0
2218,45.4,64.6,66.8,74.19999999999999,-1.0,62.8
2219,71.1,90.5,82.8,66.9,-1.0,77.8
2220,78.5,67.19999999999999,75.4,85.5,-1.0,76.6
2221,58.2,70.3,79.8,56.3,-1.0,66.2
2222,79.39999999999999,71.2,54.4,57.4,-1.0,65.6
2223,59.7,50.4,62.2,41.4,-1.0,53.4
2224,51.5,36.2,35.2,64.0,66.2,46.7
2225,33.300000000000004,88.6,70.3,74.4,-1.0,66.6
2226,71.8,65.4,44.4,67.6,-1.0,62.3
2227,68.39999999999999,67.3,79.0,64.89999999999999,-1.0,69.9
2228,72.8,52.9,58.2,72.1,-1.0,64.0
2229,67.19999999999999,65.3,72.69999999999999,72.3,-1.0,69.4
2230,61.3,42.5,46.4,65.5,-1.0,53.9
2231,72.4,40.4,77.3,74.5,-1.0,66.2
2232,66.6,60.6,71.9,38.8,-1.0,59.5
2233,76.3,40.9,42.3,63.5,-1.0,55.8
2234,30.3,43.8,68.0,42.2,46.5,46.1
2235,72.39999999999999,34.4,63.9,51.6,-1.0,55.6
2236,57.7,50.2,63.5,53.6,-1.0,56.2
2237,53.5,48.7,48.9,51.5,-1.0,50.6
2238,70.0,56.8,68.69999999999999,91.0,-1.0,71.6
2239,61.9,61.4,54.9,64.6,-1.0,60.7
2240,34.2,87.0,64.39999999999999,72.7,-1.0,64.6
2241,82.9,65.5,55.6,30.3,-1.0,58.6
2242,68.5,40.8,52.1,67.69999999999999,-1.0,57.3
2243,59.9,59.6,78.9,75.6,-1.0,68.5
2244,81.5,29.9,41.4,76.69999999999999,-1.0,57.4
2245,60.8,77.8,65.6,45.2,-1.0,62.4
2246,64.69999999999999,29.7,67.0,81.7,-1.0,60.8
2247,68.6,71.4,40.2,43.5,-1.0,55.9
2248,19.6,81.2,94.0,45.0,-1.0,60.0
2249,71.1,57.0,53.0,47.8,-1.0,57.2
2250,37.0,33.5,71.0,55.2,67.8,49.2
2251,69.9,74.69999999999999,47.6,55.7,-1.0,62.0
2252,76.2,84.9,66.69999999999999,79.8,-1.0,76.9
2253,66.1,47.5,58.2,46.0,-1.0,54.4
2254,56.9,72.69999999999999,45.3,71.0,-1.0,61.5
2255,62.9,68.8,83.19999999999999,64.0,-1.0,69.7
2256,79.2,47.1,39.8,61.1,-1.0,56.8
2257,73.39999999999999,45.8,60.4,49.5,-1.0,57.3
2258,70.4,61.9,60.9,49.6,-1.0,60.7
2259,32.1,58.6,70.4,48.9,-1.0,52.5
2260,88.6,54.8,55.7,43.1,-1.0,60.5
2261,65.9,86.7,46.4,69.1,-1.0,67.0
2262,59.6,44.5,61.6,81.9,-1.0,61.9
2263,59.6,66.19999999999999,78.2,41.9,-1.0,61.5
2264,57.3,58.4,66.2,68.8,-1.0,62.7
2265,71.8,56.9,57.3,43.9,-1.0,57.5
2266,64.9,71.9,58.9,55.8,-1.0,62.9
2267,66.39999999999999,89.0,63.1,52.7,-1.0,67.8
2268,42.0,84.1,49.8,62.7,-1.0,59.6
2269,57.2,52.0,54.7,56.7,-1.0,55.2
2270,73.0,37.2,65.9,84.89999999999999,-1.0,65.2
2271,64.8,54.5,72.0,62.1,-1.0,63.4
2272,66.19999999999999,71.1,82.0,55.2,-1.0,68.6
2273,66.3,75.8,47.4,64.2,-1.0,63.4
2274,84.89999999999999,83.9,61.1,91.1,-1.0,80.2
2275,72.8,68.6,75.8,49.4,-1.0,66.6
2276,64.2,70.9,65.39999999999999,82.9,-1.0,70.8
2277,69.39999999999999,57.5,60.0,41.4,-1.0,57.1
2278,70.3,42.7,72.3,65.3,-1.0,62.6
2279,70.5,53.1,71.0,71.2,-1.0,66.4
2280,87.39999999999999,77.3,63.4,62.9,-1.0,72.8
2281,74.69999999999999,53.1,47.9,85.7,-1.0,65.4
2282,66.19999999999999,50.3,60.1,67.6,-1.0,61.0
2283,59.6,79.6,53.0,82.5,-1.0,68.7
2284,39.4,45.2,86.69999999999999,80.0,-1.0,62.8
2285,49.6,56.0,46.5,69.19999999999999,-1.0,55.3
2286,50.6,46.8,63.0,57.9,-1.0,54.6
2287,57.2,78.9,45.6,69.1,-1.0,62.7
2288,87.3,59.6,45.4,73.1,-1.0,66.4
2289,64.3,77.1,91.0,52.0,-1.0,71.1
2290,82.0,57.2,61.1,47.5,-1.0,62.0
2291,59.2,83.5,72.6,61.2,-1.0,69.1
2292,47.5,64.1,39.2,38.4,43.9,47.3
2293,39.3,72.4,83.8,53.3,-1.0,62.2
2294,56.0,55.1,78.6,76.19999999999999,-1.0,66.5
2295,59.8,80.19999999999999,84.1,59.9,-1.0,71.0
2296,70.4,56.2,73.1,65.0,-1.0,66.2
2297,38.1,55.8,41.9,83.39999999999999,-1.0,54.8
2298,53.8,78.2,63.2,77.3,-1.0,68.1
2299,76.6,64.4,69.0,57.9,-1.0,67.0
2300,54.7,44.8,37.0,56.8,35.0,48.3
2301,72.6,79.1,83.4,80.0,-1.0,78.8
2302,59.1,82.5,43.2,57.1,-1.0,60.5
2303,49.2,60.3,71.9,48.2,-1.0,57.4
2304,60.6,39.1,60.7,50.6,-1.0,52.8
2305,72.6,52.3,85.9,70.89999999999999,-1.0,70.4
2306,88.3,79.3,62.6,73.1,-1.0,75.8
2307,35.6,53.9,58.0,71.19999999999999,-1.0,54.7
2308,64.89999999999999,82.7,72.19999999999999,74.1,-1.0,73.5
2309,38.8,40.8,62.4,55.6,57.2,49.4
2310,76.5,83.89999999999999,62.3,52.6,-1.0,68.8
2311,84.8,53.6,83.3,85.6,-1.0,76.8
2312,49.5,40.6,42.1,90.2,-1.0,55.6
2313,48.0,64.0,67.89999999999999,35.5,-1.0,53.8
2314,78.5,65.3,60.6,50.9,-1.0,63.8
2315,68.2,48.7,88.5,19.7,-1.0,56.3
2316,70.8,67.4,73.39999999999999,61.6,-1.0,68.3
2317,61.1,86.19999999999999,31.200000000000003,86.1,-1.0,66.2
2318,48.8,56.2,71.3,78.2,-1.0,63.6
2319,60.6,29.0,85.0,29.1,-1.0,50.9
2320,61.7,66.5,83.5,72.8,-1.0,71.1
2321,73.0,64.3,39.5,62.7,-1.0,59.9
2322,76.69999999999999,56.3,65.8,78.19999999999999,-1.0,69.2
2323,58.7,64.1,34.1,92.1,-1.0,62.2
2324,27.6,57.8,25.5,69.5,54.0,45.1
2325,84.0,75.3,67.3,81.1,-1.0,76.9
2326,75.1,54.3,93.8,69.1,-1.0,73.1
2327,56.1,70.3,55.6,61.2,-1.0,60.8
2328,89.0,48.6,57.0,90.0,-1.0,71.2
2329,39.5,59.9,44.1,76.5,-1.0,55.0
2330,52.1,42.5,57.4,45.6,64.0,49.4
2331,49.6,39.3,54.8,65.4,-1.0,52.3
2332,55.5,67.89999999999999,51.0,67.9,-1.0,60.6
2333,38.6,49.9,61.4,57.7,-1.0,51.9
2334,69.4,67.1,31.6,54.8,-1.0,55.7
2335,41.6,60.3,44.8,51.3,47.5,49.5
2336,90.2,49.2,51.7,56.1,-1.0,61.8
2337,61.3,62.2,54.6,65.5,-1.0,60.9
2338,74.2,64.9,76.6,69.6,-1.0,71.3
2339,87.5,47.0,45.7,50.6,-1.0,57.7
2340,48.5,65.8,54.4,48.8,-1.0,54.4
2341,66.9,66.39999999999999,45.7,79.5,-1.0,64.6
2342,36.2,51.9,77.4,74.5,-1.0,60.0
2343,58.8,37.3,49.1,72.9,-1.0,54.5
2344,60.2,84.0,53.1,45.6,-1.0,60.7
2345,54.8,63.2,71.9,55.1,-1.0,61.2
2346,58.3,76.5,62.7,71.6,-1.0,67.3
2347,48.2,52.0,73.19999999999999,52.4,-1.0,56.4
2348,82.0,55.0,67.19999999999999,65.0,-1.0,67.3
2349,53.2,86.5,57.0,64.6,-1.0,65.3
2350,45.5,68.0,78.5,53.3,-1.0,61.3
2351,77.69999999999999,64.4,57.6,63.9,-1.0,65.9
2352,79.89999999999999,80.0,79.1,66.89999999999999,-1.0,76.5
2353,55.7,56.9,83.0,48.8,-1.0,61.1
2354,83.6,68.2,43.1,69.5,-1.0,66.1
2355,62.5,67.69999999999999,69.3,87.5,-1.0,71.8
2356,80.3,64.5,84.69999999999999,33.0,-1.0,65.6
2357,53.4,44.2,66.0,68.3,-1.0,58.0
2358,60.8,50.5,44.8,70.7,-1.0,56.7
2359,57.9,53.2,38.3,66.4,-1.0,54.0
2360,80.5,48.5,69.1,54.8,-1.0,63.2
2361,60.3,42.0,55.0,62.7,-1.0,55.0
2362,66.7,38.1,63.9,58.6,-1.0,56.8
2363,28.6,92.9,69.3,60.7,-1.0,62.9
2364,77.2,77.8,51.8,57.8,-1.0,66.2
2365,44.3,29.6,73.5,69.6,-1.0,54.2
2366,60.9,63.5,25.1,74.2,-1.0,55.9
2367,81.5,58.8,72.5,80.89999999999999,-1.0,73.4
2368,43.2,86.9,65.6,53.3,-1.0,62.2
2369,81.1,53.3,64.89999999999999,61.8,-1.0,65.3
2370,42.7,44.8,58.0,60.7,-1.0,51.6
2371,55.7,72.5,78.9,68.6,-1.0,68.9
2372,69.4,47.8,71.19999999999999,73.5,-1.0,65.5
2373,68.2,62.8,59.6,65.19999999999999,-1.0,64.0
2374,64.9,76.8,84.89999999999999,64.5,-1.0,72.8
2375,75.69999999999999,46.3,87.6,58.2,-1.0,67.0
2376,64.1,53.5,65.4,81.89999999999999,-1.0,66.2
2377,60.5,30.9,77.7,42.0,-1.0,52.8
2378,77.3,70.1,89.9,72.7,-1.0,77.5
2379,53.0,56.4,68.2,69.3,-1.0,61.7
2380,62.7,74.4,33.5,76.8,-1.0,61.9
2381,88.5,75.69999999999999,78.5,84.5,-1.0,81.8
2382,82.3,49.1,71.5,39.4,-1.0,60.6
2383,63.9,34.800000000000004,68.69999999999999,95.6,-1.0,65.8
2384,71.1,73.3,82.19999999999999,74.7,-1.0,75.3
2385,48.5,44.0,64.0,39.2,87.5,48.9
2386,62.3,67.8,37.7,78.6,-1.0,61.6
2387,52.0,59.1,70.6,44.2,-1.0,56.5
2388,57.8,56.7,58.3,62.2,-1.0,58.8
2389,76.4,59.9,59.8,55.9,-1.0,63.0
2390,53.6,72.19999999999999,66.3,42.4,-1.0,58.6
2391,66.8,58.0,63.4,45.3,-1.0,58.4
2392,52.6,72.5,71.6,45.5,-1.0,60.6
2393,72.0,56.2,23.700000000000003,69.0,-1.0,55.2
2394,36.9,66.3,47.2,53.9,-1.0,51.1
2395,90.5,54.2,60.0,54.7,-1.0,64.8
2396,68.8,66.2,94.5,59.9,-1.0,72.4
2397,58.0,92.2,54.6,64.3,-1.0,67.3
2398,36.3,72.5,61.5,75.0,-1.0,61.3
2399,63.5,68.39999999999999,70.2,35.0,-1.0,59.3
2400,49.6,77.1,50.3,83.4,-1.0,65.1
2401,68.9,63.8,73.2,75.39999999999999,-1.0,70.3
2402,59.9,63.5,43.2,71.0,-1.0,59.4
2403,74.6,72.3,75.6,77.8,-1.0,75.1
2404,72.8,65.0,66.8,55.6,-1.0,65.1
2405,53.8,68.69999999999999,84.1,69.1,-1.0,68.9
2406,52.6,62.1,69.8,58.0,-1.0,60.6
2407,71.8,23.200000000000003,50.0,40.8,62.6,46.4
2408,54.7,74.89999999999999,54.6,49.2,-1.0,58.4
2409,78.0,61.7,67.5,42.6,-1.0,62.4
2410,45.6,87.2,77.4,77.5,-1.0,71.9
2411,29.8,48.6,59.3,75.1,-1.0,53.2
2412,67.7,27.4,71.9,57.9,-1.0,56.2
2413,70.39999999999999,54.2,95.6,76.8,-1.0,74.2
2414,61.1,68.7,65.9,57.7,-1.0,63.4
2415,59.9,76.6,67.4,66.1,-1.0,67.5
2416,92.3,65.9,56.6,31.700000000000003,-1.0,61.6
2417,65.5,65.1,42.8,47.2,-1.0,55.2
2418,64.6,62.0,80.4,36.4,-1.0,60.8
2419,57.4,76.2,45.9,75.39999999999999,-1.0,63.7
2420,70.7,59.1,57.0,52.4,-1.0,59.8
2421,66.0,87.3,78.5,65.3,-1.0,74.3
2422,83.1,71.69999999999999,49.5,78.5,-1.0,70.7
2423,72.69999999999999,78.1,89.8,76.1,-1.0,79.2
2424,45.1,77.1,60.8,41.1,-1.0,56.0
2425,61.7,54.9,43.1,90.9,-1.0,62.6
2426,76.6,50.9,44.9,70.9,-1.0,60.8
2427,64.89999999999999,52.4,53.4,58.4,-1.0,57.3
2428,87.7,46.3,69.8,63.7,-1.0,66.9
2429,54.3,67.8,62.6,79.3,-1.0,66.0
2430,47.5,75.3,59.3,39.1,-1.0,55.3
2431,77.1,87.8,64.5,62.3,-1.0,72.9
2432,71.1,61.3,93.2,60.8,-1.0,71.6
2433,35.5,53.8,49.0,72.3,-1.0,52.6
2434,55.5,57.2,34.2,78.7,-1.0,56.4
2435,73.0,62.9,85.3,70.6,-1.0,72.9
2436,68.5,55.2,49.2,54.0,-1.0,56.7
2437,65.1,80.5,68.5,31.1,-1.0,61.3
2438,56.0,74.8,50.9,67.8,-1.0,62.4
2439,58.0,74.1,72.1,53.9,-1.0,64.5
2440,61.1,23.1,85.2,73.69999999999999,-1.0,60.8
2441,39.6,69.3,65.5,71.5,-1.0,61.5
2442,52.5,59.9,43.9,59.4,-1.0,53.9
2443,60.8,54.3,86.8,60.5,-1.0,65.6
2444,69.1,77.2,57.5,77.69999999999999,-1.0,70.4
2445,63.7,81.1,67.1,54.1,-1.0,66.5
2446,61.0,39.5,86.39999999999999,57.6,-1.0,61.1
2447,58.4,60.5,58.8,45.7,-1.0,55.8
2448,55.5,26.2,51.9,51.0,36.1,46.2
2449,85.39999999999999,68.0,55.3,65.19999999999999,-1.0,68.5
2450,31.3,71.0,43.9,81.7,-1.0,57.0
2451,79.6,45.7,58.7,94.3,-1.0,69.6
2452,51.0,83.9,70.3,73.8,-1.0,69.8
2453,48.9,81.8,73.6,51.7,-1.0,64.0
2454,54.5,64.5,51.7,62.9,-1.0,58.4
2455,81.4,64.4,50.5,79.0,-1.0,68.8
2456,50.6,60.6,32.0,76.5,-1.0,54.9
2457,74.6,56.2,84.6,74.3,-1.0,72.4
2458,53.9,65.8,53.0,53.1,-1.0,56.4
2459,70.7,46.5,61.5,38.6,-1.0,54.3
2460,57.6,92.2,75.6,48.5,-1.0,68.5
2461,60.5,55.5,68.6,57.7,-1.0,60.6
2462,39.8,49.1,70.4,62.8,-1.0,55.5
2463,81.89999999999999,78.1,72.9,73.4,-1.0,76.6
2464,83.7,66.8,56.8,81.2,-1.0,72.1
2465,57.6,81.6,48.5,85.3,-1.0,68.2
2466,60.4,81.4,85.1,52.8,-1.0,69.9
2467,73.9,85.6,64.8,85.9,-1.0,77.6
2468,60.2,69.6,70.8,66.0,-1.0,66.6
2469,76.6,78.39999999999999,30.3,73.2,-1.0,64.6
2470,49.8,82.89999999999999,82.39999999999999,47.4,-1.0,65.6
2471,37.7,44.3,52.1,57.3,49.1,47.8
2472,53.6,75.2,55.9,41.3,-1.0,56.5
2473,79.0,55.8,72.0,62.8,-1.0,67.4
2474,65.1,30.7,81.1,39.7,-1.0,54.1
2475,61.3,54.9,44.5,66.6,-1.0,56.8
2476,64.8,67.4,78.6,27.200000000000003,-1.0,59.5
2477,60.3,72.3,37.4,13.6,59.3,45.9
2478,88.2,89.8,36.8,64.1,-1.0,69.7
2479,78.3,30.4,68.7,66.6,-1.0,61.0
2480,56.6,69.6,78.1,64.7,-1.0,67.2
2481,35.5,68.2,59.7,76.3,-1.0,59.9
2482,79.3,50.7,66.8,65.8,-1.0,65.6
2483,52.7,67.69999999999999,75.6,40.8,-1.0,59.2
2484,44.9,59.2,59.0,70.2,-1.0,58.3
2485,85.0,62.6,64.5,50.6,-1.0,65.7
2486,45.6,37.2,43.8,60.0,53.5,46.7
2487,43.5,60.7,56.8,83.1,-1.0,61.0
2488,57.0,71.8,85.3,30.8,-1.0,61.2
2489,86.0,47.8,71.0,59.8,-1.0,66.2
2490,85.4,75.8,79.3,70.0,-1.0,77.6
2491,79.39999999999999,67.6,76.0,55.2,-1.0,69.6
2492,49.5,41.1,52.5,80.3,-1.0,55.8
2493,51.9,46.7,47.4,66.6,-1.0,53.2
2494,93.9,73.2,50.5,54.6,-1.0,68.0
2495,82.6,60.1,66.8,71.4,-1.0,70.2
2496,69.39999999999999,94.3,41.9,49.1,-1.0,63.7
2497,63.4,57.6,72.2,56.8,-1.0,62.5
2498,82.4,69.3,59.9,71.2,-1.0,70.7
2499,87.0,45.5,67.5,76.6,-1.0,69.2
2500,53.7,80.2,44.9,87.1,-1.0,66.5
2501,70.1,75.2,75.7,41.8,-1.0,65.7
